goals_scored,season,element_type,assists,team,influence,goals_conceded,clean_sheets,bps,round,expected_goal_involvements,expected_goals,player_id,bonus,opponent_team,minutes,expected_goals_conceded,creativity,threat,expected_assists,total_points,player_name,ict_index,fdr_attack,fdr_defense,is_home
0,2021-22,4.0,0,Leeds,9.4,1,0,12,3,,,187,0,5,72,,26.0,2.0,,1,Rodrigo Moreno,3.7,3.0,3.0,1
1,2021-22,4.0,0,Newcastle,36.2,0,1,30,3,,,296,3,16,68,,1.3,37.0,,9,Callum Wilson,7.5,3.0,3.0,1
0,2021-22,4.0,0,Leicester,0.0,0,0,0,3,,,455,0,15,0,,0.0,0.0,,0,Patson Daka,0.0,3.0,3.0,1
0,2021-22,4.0,1,Aston Villa,22.4,1,0,14,3,,,337,0,3,90,,11.3,27.0,,4,Danny Ings,6.1,3.0,3.0,1
1,2021-22,4.0,1,Man City,61.8,0,1,53,3,,,263,3,1,60,,60.7,39.0,,12,Gabriel Fernando de Jesus,16.2,3.0,3.0,1
0,2021-22,4.0,0,Brighton,0.0,0,0,0,3,,,500,0,8,0,,0.0,0.0,,0,Florin Andone,0.0,3.0,3.0,1
1,2021-22,4.0,0,Everton,36.4,0,1,34,3,,,177,3,4,69,,12.1,21.0,,9,Dominic Calvert-Lewin,7.0,3.0,3.0,1
0,2021-22,4.0,0,Aston Villa,5.4,0,0,2,3,,,40,0,3,11,,0.6,34.0,,1,Ollie Watkins,4.0,3.0,3.0,1
1,2021-22,4.0,0,Leeds,33.4,1,0,26,3,,,189,2,5,90,,3.8,69.0,,8,Patrick Bamford,10.6,3.0,3.0,1
1,2021-22,4.0,1,Leicester,60.4,1,0,41,3,,,205,3,15,90,,10.6,36.0,,12,Jamie Vardy,10.7,3.0,3.0,1
0,2021-22,4.0,1,Southampton,2.2,2,0,14,3,,,525,0,14,90,,25.0,50.0,,5,Adam Armstrong,7.7,3.0,3.0,1
0,2021-22,4.0,0,Norwich,0.0,1,0,2,3,,,516,0,9,17,,10.3,4.0,,1,Joshua Sargent,1.4,3.0,3.0,1
0,2021-22,4.0,0,Arsenal,0.0,4,0,0,3,,,4,0,12,58,,1.4,0.0,,1,Pierre-Emerick Aubameyang,0.1,3.0,3.0,1
1,2021-22,4.0,0,Newcastle,44.4,2,0,27,3,,,307,1,16,90,,34.0,31.0,,6,Allan Saint-Maximin,10.9,3.0,3.0,1
0,2021-22,4.0,0,Newcastle,4.4,2,0,3,3,,,310,0,16,21,,10.8,6.0,,1,Joelinton Cássio Apolinário de Lira,2.1,3.0,3.0,1
0,2021-22,4.0,1,Crystal Palace,33.2,2,0,21,3,,,149,0,19,90,,22.4,20.0,,5,Christian Benteke,7.6,3.0,3.0,1
0,2021-22,4.0,0,Burnley,0.0,0,0,0,3,,,104,0,10,0,,0.0,0.0,,0,Jay Rodriguez,0.0,3.0,3.0,1
0,2021-22,4.0,0,Aston Villa,0.0,0,0,0,3,,,568,0,3,0,,0.0,0.0,,0,Cameron Archer,0.0,3.0,3.0,1
1,2021-22,4.0,0,Burnley,41.8,1,0,29,3,,,109,3,10,90,,34.3,61.0,,9,Chris Wood,13.7,3.0,3.0,1
0,2021-22,4.0,0,Crystal Palace,15.2,2,0,10,3,,,153,0,19,90,,0.9,20.0,,2,Jordan Ayew,3.6,3.0,3.0,1
0,2021-22,4.0,0,Liverpool,4.6,1,0,5,3,,,228,0,6,42,,2.6,0.0,,1,Roberto Firmino,0.7,3.0,3.0,1
1,2021-22,4.0,0,Norwich,36.2,1,0,26,3,,,315,1,9,72,,11.0,36.0,,7,Teemu Pukki,8.3,3.0,3.0,1
0,2021-22,4.0,0,Watford,0.0,0,0,0,3,,,469,0,17,0,,0.0,0.0,,0,Adedapo Awokoya-Mebude,0.0,3.0,3.0,1
0,2021-22,4.0,0,Leicester,0.0,0,0,0,3,,,213,0,15,23,,0.3,8.0,,1,Kelechi Iheanacho,0.8,3.0,3.0,1
0,2021-22,4.0,0,Watford,0.0,0,0,0,3,,,395,0,17,0,,0.0,0.0,,0,Ashley Fletcher,0.0,3.0,3.0,1
0,2021-22,4.0,0,Burnley,0.0,0,0,0,3,,,533,0,10,0,,0.0,0.0,,0,Lewis Richardson,0.0,3.0,3.0,1
1,2021-22,4.0,0,Brentford,31.2,1,0,22,3,,,78,1,2,90,,15.1,33.0,,6,Ivan Toney,7.9,3.0,3.0,1
0,2021-22,4.0,0,Chelsea,0.0,0,0,0,3,,,120,0,11,0,,0.0,0.0,,0,Olivier Giroud,0.0,3.0,3.0,1
0,2021-22,4.0,0,Man Utd,0.2,0,0,3,3,,,269,0,20,37,,2.4,0.0,,1,Edinson Cavani,0.3,3.0,3.0,1
0,2021-22,4.0,0,Southampton,0.0,0,0,0,3,,,348,0,14,0,,0.0,0.0,,0,Michael Obafemi,0.0,3.0,3.0,1
0,2021-22,4.0,0,Burnley,2.2,0,1,-5,3,,,105,0,10,78,,11.6,6.0,,1,Ashley Barnes,2.0,3.0,3.0,1
0,2021-22,4.0,0,Chelsea,6.6,1,0,6,3,,,529,0,11,90,,27.5,37.0,,2,Romelu Lukaku,7.1,3.0,3.0,1
0,2021-22,4.0,0,Southampton,0.0,0,0,0,3,,,519,0,14,0,,0.0,0.0,,0,Shane Long,0.0,3.0,3.0,1
0,2021-22,4.0,0,Norwich,0.0,0,0,1,3,,,329,0,9,11,,0.8,4.0,,1,Adam Idah,0.3,3.0,3.0,1
0,2021-22,4.0,0,Aston Villa,0.0,0,0,0,3,,,48,0,3,0,,0.0,0.0,,0,Mbwana Ally Samatta,0.0,3.0,3.0,1
0,2021-22,4.0,0,Chelsea,0.0,0,0,0,3,,,134,0,11,0,,0.0,0.0,,0,Timo Werner,0.0,3.0,3.0,1
0,2021-22,4.0,0,Wolves,0.0,0,0,0,3,,,523,0,13,0,,0.0,0.0,,0,Patrick Cutrone,0.0,3.0,3.0,1
0,2021-22,4.0,0,Spurs,11.2,0,1,2,3,,,357,0,18,90,,24.2,29.0,,1,Harry Kane,6.4,3.0,3.0,1
0,2021-22,4.0,0,Watford,0.0,0,0,0,3,,,380,0,17,0,,0.0,0.0,,0,Troy Deeney,0.0,3.0,3.0,1
0,2021-22,4.0,0,Watford,0.0,0,0,0,3,,,404,0,17,0,,0.0,0.0,,0,João Pedro Junqueira de Jesus,0.0,3.0,3.0,1
0,2021-22,4.0,0,Brighton,9.6,2,0,12,3,,,63,0,8,90,,32.8,15.0,,2,Neal Maupay,5.7,3.0,3.0,1
0,2021-22,4.0,0,Brighton,0.0,0,0,1,3,,,447,0,8,31,,0.5,2.0,,1,Danny Welbeck,0.3,3.0,3.0,1
0,2021-22,4.0,0,Brighton,0.0,0,0,0,3,,,72,0,8,0,,0.0,0.0,,0,Aaron Connolly,0.0,3.0,3.0,1
0,2021-22,4.0,0,Brighton,0.0,0,0,0,3,,,535,0,8,0,,0.0,0.0,,0,Andi Zeqiri,0.0,3.0,3.0,1
0,2021-22,4.0,0,Wolves,0.0,0,0,2,3,,,445,0,13,3,,0.0,0.0,,1,Fabio Silva,0.0,3.0,3.0,1
1,2021-22,4.0,1,West Ham,58.4,2,0,46,3,,,413,2,7,90,,48.3,105.0,,11,Michail Antonio,21.2,3.0,3.0,1
0,2021-22,4.0,0,Aston Villa,0.0,0,0,0,3,,,47,0,3,0,,0.0,0.0,,0,Wesley Moraes,0.0,3.0,3.0,1
0,2021-22,4.0,0,Watford,1.0,0,0,3,3,,,472,0,17,25,,1.6,4.0,,1,Juan Camilo Hernández Suárez,0.7,3.0,3.0,1
0,2021-22,4.0,0,Southampton,0.0,0,0,0,3,,,344,0,14,0,,0.0,0.0,,0,Daniel N'Lundulu,0.0,3.0,3.0,1
0,2021-22,4.0,0,Brentford,0.0,0,0,0,3,,,95,0,2,0,,0.0,0.0,,0,Halil Dervişoğlu,0.0,3.0,3.0,1
0,2021-22,4.0,0,Norwich,0.0,0,0,0,3,,,322,0,9,0,,0.0,0.0,,0,Jordan Hugill,0.0,3.0,3.0,1
0,2021-22,4.0,0,Everton,0.0,0,0,0,3,,,545,0,4,0,,0.0,0.0,,0,Nathan Broadhead,0.0,3.0,3.0,1
0,2021-22,4.0,0,Aston Villa,0.0,0,0,0,4,,,49,0,6,0,,0.0,0.0,,0,Keinan Davis,0.0,3.0,3.0,1
0,2021-22,4.0,0,Everton,0.0,0,0,0,4,,,564,0,5,0,,0.0,0.0,,0,Moise Kean,0.0,3.0,3.0,1
0,2021-22,4.0,0,Watford,3.0,0,0,2,4,,,468,0,20,52,,3.8,19.0,,1,Joshua King,2.6,3.0,3.0,1
0,2021-22,4.0,0,Everton,6.2,1,0,6,4,,,180,0,5,80,,2.3,20.0,,2,Richarlison de Andrade,2.9,3.0,3.0,1
0,2021-22,4.0,0,Southampton,0.0,0,0,3,4,,,518,0,19,16,,0.0,37.0,,1,Armando Broja,3.6,3.0,3.0,1
0,2021-22,4.0,0,Watford,0.0,0,0,0,4,,,388,0,20,0,,0.0,0.0,,0,Stipe Perica,0.0,3.0,3.0,1
0,2021-22,4.0,0,Watford,0.0,0,0,0,4,,,393,0,20,0,,0.0,0.0,,0,Isaac Success Ajayi,0.0,3.0,3.0,1
0,2021-22,4.0,0,Crystal Palace,0.0,0,0,0,4,,,542,0,17,0,,0.0,0.0,,0,Robert Street,0.0,3.0,3.0,1
0,2021-22,4.0,0,Chelsea,0.0,0,0,0,4,,,136,0,2,0,,0.0,0.0,,0,Tammy Abraham,0.0,3.0,3.0,1
0,2021-22,4.0,0,Wolves,5.2,0,1,1,4,,,430,0,18,90,,27.3,10.0,,1,Raúl Jiménez,4.3,3.0,3.0,1
0,2021-22,4.0,0,Watford,1.4,2,0,1,4,,,450,0,20,90,,4.2,7.0,,1,Emmanuel Dennis,1.3,3.0,3.0,1
0,2021-22,4.0,0,Arsenal,0.0,0,0,0,4,,,20,0,15,0,,0.0,0.0,,0,Edward Nketiah,0.0,3.0,3.0,1
0,2021-22,4.0,0,Southampton,0.0,0,0,0,4,,,345,0,19,0,,0.0,0.0,,0,Che Adams,0.0,3.0,3.0,1
1,2021-22,4.0,0,Wolves,40.4,0,0,32,4,,,583,3,18,27,,0.4,35.0,,8,Hee-Chan Hwang,7.6,3.0,3.0,1
2,2021-22,4.0,0,Man Utd,67.2,1,0,57,4,,,579,3,14,90,,20.6,90.0,,13,Cristiano Ronaldo dos Santos Aveiro,17.8,3.0,3.0,1
0,2021-22,4.0,0,Liverpool,0.0,0,0,0,4,,,235,0,10,0,,0.0,0.0,,0,Divock Origi,0.0,3.0,3.0,1
0,2021-22,4.0,0,Watford,0.0,0,0,0,4,,,383,0,20,0,,0.0,0.0,,0,Andre Gray,0.0,3.0,3.0,1
0,2021-22,4.0,0,Crystal Palace,0.0,0,0,0,4,,,159,0,17,0,,0.0,0.0,,0,Jean-Philippe Mateta,0.0,3.0,3.0,1
0,2021-22,4.0,0,Spurs,0.0,0,0,0,4,,,520,0,7,0,,0.0,0.0,,0,Dane Scarlett,0.0,3.0,3.0,1
0,2021-22,4.0,0,Leeds,0.0,0,0,0,4,,,550,0,11,0,,0.0,0.0,,0,Sam Greenwood,0.0,3.0,3.0,1
0,2021-22,4.0,0,Arsenal,0.0,0,0,0,4,,,6,0,15,0,,0.0,0.0,,0,Alexandre Lacazette,0.0,3.0,3.0,1
0,2021-22,4.0,0,Burnley,0.0,0,0,3,4,,,111,0,8,14,,0.0,0.0,,1,Matej Vydra,0.0,3.0,3.0,1
0,2021-22,4.0,0,Brentford,0.0,0,0,0,4,,,88,0,4,0,,0.0,0.0,,0,Marcus Forss,0.0,3.0,3.0,1
0,2021-22,4.0,0,Leeds,0.0,0,0,0,4,,,577,0,11,0,,0.0,0.0,,0,Joe Gelhardt,0.0,3.0,3.0,1
0,2021-22,4.0,0,Arsenal,0.0,0,0,0,4,,,530,0,15,0,,0.0,0.0,,0,Folarin Balogun,0.0,3.0,3.0,1
0,2021-22,4.0,0,Brighton,0.0,0,0,0,4,,,595,0,3,0,,0.0,0.0,,0,Jürgen Locadia,0.0,3.0,3.0,1
0,2021-22,4.0,0,Newcastle,0.0,0,0,0,4,,,300,0,13,0,,0.0,0.0,,0,Dwight Gayle,0.0,3.0,3.0,1
0,2021-22,4.0,0,Chelsea,0.0,0,0,0,4,,,126,0,2,0,,0.0,0.0,,0,Michy Batshuayi,0.0,3.0,3.0,1
0,2021-22,4.0,0,Man Utd,0.0,0,0,3,4,,,278,0,14,5,,0.3,2.0,,1,Anthony Martial,0.2,3.0,3.0,1
0,2021-22,4.0,0,Leeds,7.6,1,0,5,4,,,187,0,11,45,,14.8,17.0,,1,Rodrigo Moreno,3.9,3.0,3.0,1
0,2021-22,4.0,0,Newcastle,0.0,0,0,0,4,,,296,0,13,0,,0.0,0.0,,0,Callum Wilson,0.0,3.0,3.0,1
0,2021-22,4.0,0,Leicester,0.0,0,0,0,4,,,455,0,12,0,,0.0,0.0,,0,Patson Daka,0.0,3.0,3.0,1
0,2021-22,4.0,0,Aston Villa,0.0,2,0,6,4,,,337,0,6,68,,3.3,26.0,,2,Danny Ings,2.8,3.0,3.0,1
0,2021-22,4.0,0,Man City,9.6,0,1,1,4,,,263,0,9,83,,13.3,42.0,,2,Gabriel Fernando de Jesus,6.5,3.0,3.0,1
0,2021-22,4.0,0,Brighton,0.0,0,0,0,4,,,500,0,3,0,,0.0,0.0,,0,Florin Andone,0.0,3.0,3.0,1
0,2021-22,4.0,0,Everton,0.0,0,0,0,4,,,177,0,5,0,,0.0,0.0,,0,Dominic Calvert-Lewin,0.0,3.0,3.0,1
0,2021-22,4.0,0,Aston Villa,17.4,3,0,7,4,,,40,0,6,90,,24.7,120.0,,2,Ollie Watkins,16.2,3.0,3.0,1
0,2021-22,4.0,0,Leeds,20.4,3,0,5,4,,,189,0,11,90,,5.1,60.0,,2,Patrick Bamford,8.6,3.0,3.0,1
0,2021-22,4.0,0,Everton,0.0,0,0,3,4,,,591,0,5,9,,0.5,0.0,,1,Salomón Rondón,0.1,3.0,3.0,1
0,2021-22,4.0,0,Leicester,4.4,1,0,5,4,,,205,0,12,90,,15.9,10.0,,2,Jamie Vardy,3.0,3.0,3.0,1
0,2021-22,4.0,0,Southampton,2.6,0,1,6,4,,,525,0,19,73,,11.3,21.0,,2,Adam Armstrong,3.5,3.0,3.0,1
0,2021-22,4.0,0,Norwich,0.0,0,0,0,4,,,516,0,1,0,,0.0,0.0,,0,Joshua Sargent,0.0,3.0,3.0,1
1,2021-22,4.0,0,Arsenal,35.8,0,1,30,4,,,4,3,15,90,,22.5,103.0,,9,Pierre-Emerick Aubameyang,16.1,3.0,3.0,1
0,2021-22,4.0,1,Newcastle,23.4,4,0,18,4,,,307,0,13,90,,37.0,12.0,,5,Allan Saint-Maximin,7.2,3.0,3.0,1
0,2021-22,4.0,0,Newcastle,7.0,4,0,0,4,,,310,0,13,90,,2.3,27.0,,2,Joelinton Cássio Apolinário de Lira,3.6,3.0,3.0,1
0,2021-22,4.0,0,Crystal Palace,0.0,0,1,3,4,,,149,0,17,83,,15.5,10.0,,2,Christian Benteke,2.2,3.0,3.0,1
0,2021-22,4.0,0,Burnley,0.0,0,0,2,4,,,104,0,8,4,,0.0,12.0,,1,Jay Rodriguez,1.0,3.0,3.0,1
0,2021-22,4.0,0,Aston Villa,0.0,0,0,0,4,,,568,0,6,0,,0.0,0.0,,0,Cameron Archer,0.0,3.0,3.0,1
0,2021-22,4.0,0,Burnley,5.6,3,0,-2,4,,,109,0,8,85,,2.6,45.0,,2,Chris Wood,5.3,3.0,3.0,1
0,2021-22,4.0,0,Crystal Palace,8.8,0,1,16,4,,,153,0,17,85,,29.1,26.0,,2,Jordan Ayew,6.4,3.0,3.0,1
0,2021-22,4.0,0,Liverpool,0.0,0,0,0,4,,,228,0,10,0,,0.0,0.0,,0,Roberto Firmino,0.0,3.0,3.0,1
0,2021-22,4.0,0,Norwich,1.4,1,0,4,4,,,315,0,1,90,,1.1,64.0,,2,Teemu Pukki,6.7,3.0,3.0,1
0,2021-22,4.0,0,Watford,0.0,0,0,0,4,,,469,0,20,0,,0.0,0.0,,0,Adedapo Awokoya-Mebude,0.0,3.0,3.0,1
0,2021-22,4.0,0,Leicester,1.6,0,0,7,4,,,213,0,12,17,,14.6,6.0,,1,Kelechi Iheanacho,2.2,3.0,3.0,1
0,2021-22,4.0,0,Watford,0.0,0,0,0,4,,,395,0,20,0,,0.0,0.0,,0,Ashley Fletcher,0.0,3.0,3.0,1
0,2021-22,4.0,0,Burnley,0.0,0,0,0,4,,,533,0,8,0,,0.0,0.0,,0,Lewis Richardson,0.0,3.0,3.0,1
0,2021-22,4.0,0,Brentford,8.2,1,0,15,4,,,78,0,4,90,,36.8,10.0,,2,Ivan Toney,5.5,3.0,3.0,1
2,2021-22,4.0,0,Crystal Palace,66.0,0,0,51,4,,,586,3,17,6,,0.3,34.0,,12,Odsonne Edouard,10.0,3.0,3.0,1
0,2021-22,4.0,0,Chelsea,0.0,0,0,0,4,,,120,0,2,0,,0.0,0.0,,0,Olivier Giroud,0.0,3.0,3.0,1
0,2021-22,4.0,0,Man Utd,0.0,0,0,0,4,,,269,0,14,0,,0.0,0.0,,0,Edinson Cavani,0.0,3.0,3.0,1
0,2021-22,4.0,0,Southampton,0.0,0,0,0,4,,,348,0,19,0,,0.0,0.0,,0,Michael Obafemi,0.0,3.0,3.0,1
0,2021-22,4.0,0,Burnley,1.4,3,0,4,4,,,105,0,8,75,,10.8,2.0,,2,Ashley Barnes,1.4,3.0,3.0,1
2,2021-22,4.0,0,Chelsea,76.2,0,1,58,4,,,529,3,2,90,,2.3,36.0,,13,Romelu Lukaku,11.5,3.0,3.0,1
0,2021-22,4.0,0,Southampton,0.0,0,0,0,4,,,519,0,19,0,,0.0,0.0,,0,Shane Long,0.0,3.0,3.0,1
0,2021-22,4.0,0,Norwich,5.0,0,0,5,4,,,329,0,1,10,,14.0,0.0,,1,Adam Idah,1.9,3.0,3.0,1
0,2021-22,4.0,0,Aston Villa,0.0,0,0,0,4,,,48,0,6,0,,0.0,0.0,,0,Mbwana Ally Samatta,0.0,3.0,3.0,1
0,2021-22,4.0,0,Chelsea,0.0,0,0,2,4,,,134,0,2,8,,0.1,0.0,,1,Timo Werner,0.0,3.0,3.0,1
0,2021-22,4.0,0,Wolves,0.0,0,0,0,4,,,523,0,18,0,,0.0,0.0,,0,Patrick Cutrone,0.0,3.0,3.0,1
0,2021-22,4.0,0,Spurs,13.8,3,0,8,4,,,357,0,7,90,,2.3,0.0,,2,Harry Kane,1.6,3.0,3.0,1
0,2021-22,4.0,0,Watford,0.0,0,0,0,4,,,380,0,20,0,,0.0,0.0,,0,Troy Deeney,0.0,3.0,3.0,1
0,2021-22,4.0,0,Watford,0.0,0,0,0,4,,,404,0,20,0,,0.0,0.0,,0,João Pedro Junqueira de Jesus,0.0,3.0,3.0,1
0,2021-22,4.0,0,Brighton,0.0,0,1,3,4,,,63,0,3,90,,4.9,8.0,,2,Neal Maupay,1.1,3.0,3.0,1
0,2021-22,4.0,0,Brighton,6.4,0,1,4,4,,,447,0,3,63,,3.2,17.0,,2,Danny Welbeck,2.7,3.0,3.0,1
0,2021-22,4.0,0,Brighton,0.0,0,0,0,4,,,72,0,3,0,,0.0,0.0,,0,Aaron Connolly,0.0,3.0,3.0,1
0,2021-22,4.0,0,Brighton,0.0,0,0,0,4,,,535,0,3,0,,0.0,0.0,,0,Andi Zeqiri,0.0,3.0,3.0,1
0,2021-22,4.0,0,Wolves,0.0,0,0,0,4,,,445,0,18,0,,0.0,0.0,,0,Fabio Silva,0.0,3.0,3.0,1
0,2021-22,4.0,0,West Ham,1.0,0,1,-6,4,,,413,0,16,90,,3.4,39.0,,-1,Michail Antonio,4.3,3.0,3.0,1
0,2021-22,4.0,0,Aston Villa,0.0,0,0,0,4,,,47,0,6,0,,0.0,0.0,,0,Wesley Moraes,0.0,3.0,3.0,1
0,2021-22,4.0,0,Watford,3.6,2,0,4,4,,,472,0,20,37,,0.7,6.0,,1,Juan Camilo Hernández Suárez,1.0,3.0,3.0,1
0,2021-22,4.0,0,Southampton,0.0,0,0,0,4,,,344,0,19,0,,0.0,0.0,,0,Daniel N'Lundulu,0.0,3.0,3.0,1
0,2021-22,4.0,0,Brentford,0.0,0,0,0,4,,,95,0,4,0,,0.0,0.0,,0,Halil Dervişoğlu,0.0,3.0,3.0,1
0,2021-22,4.0,0,Norwich,0.0,0,0,0,4,,,322,0,1,0,,0.0,0.0,,0,Jordan Hugill,0.0,3.0,3.0,1
0,2021-22,4.0,0,Everton,0.0,0,0,0,4,,,545,0,5,0,,0.0,0.0,,0,Nathan Broadhead,0.0,3.0,3.0,1
0,2021-22,4.0,0,Aston Villa,0.0,0,0,0,5,,,49,0,8,0,,0.0,0.0,,0,Keinan Davis,0.0,3.0,3.0,1
0,2021-22,4.0,0,Everton,0.0,0,0,0,5,,,564,0,2,0,,0.0,0.0,,0,Moise Kean,0.0,3.0,3.0,1
0,2021-22,4.0,2,Watford,23.2,1,0,29,5,,,468,2,15,90,,22.3,39.0,,10,Joshua King,8.5,3.0,3.0,1
0,2021-22,4.0,0,Everton,0.0,0,0,0,5,,,180,0,2,0,,0.0,0.0,,0,Richarlison de Andrade,0.0,3.0,3.0,1
0,2021-22,4.0,0,Southampton,1.0,0,0,2,5,,,518,0,12,22,,0.0,10.0,,1,Armando Broja,1.1,3.0,3.0,1
0,2021-22,4.0,0,Watford,0.0,0,0,0,5,,,388,0,15,0,,0.0,0.0,,0,Stipe Perica,0.0,3.0,3.0,1
0,2021-22,4.0,0,Watford,0.0,0,0,0,5,,,393,0,15,0,,0.0,0.0,,0,Isaac Success Ajayi,0.0,3.0,3.0,1
0,2021-22,4.0,0,Crystal Palace,0.0,0,0,0,5,,,542,0,11,0,,0.0,0.0,,0,Robert Street,0.0,3.0,3.0,1
0,2021-22,4.0,0,Chelsea,0.0,0,0,0,5,,,136,0,17,0,,0.0,0.0,,0,Tammy Abraham,0.0,3.0,3.0,1
0,2021-22,4.0,0,Wolves,3.6,2,0,1,5,,,430,0,3,90,,36.1,8.0,,2,Raúl Jiménez,4.8,3.0,3.0,1
1,2021-22,4.0,0,Watford,35.2,1,0,26,5,,,450,0,15,72,,3.2,36.0,,6,Emmanuel Dennis,7.4,3.0,3.0,1
0,2021-22,4.0,0,Arsenal,0.0,0,0,0,5,,,20,0,5,0,,0.0,0.0,,0,Edward Nketiah,0.0,3.0,3.0,1
0,2021-22,4.0,0,Southampton,0.2,0,1,7,5,,,345,0,12,67,,10.7,6.0,,2,Che Adams,1.7,3.0,3.0,1
0,2021-22,4.0,0,Wolves,1.2,0,0,-2,5,,,583,0,3,45,,0.5,30.0,,1,Hee-Chan Hwang,3.2,3.0,3.0,1
1,2021-22,4.0,0,Man Utd,45.0,1,0,22,5,,,579,0,19,90,,7.1,135.0,,6,Cristiano Ronaldo dos Santos Aveiro,18.7,3.0,3.0,1
0,2021-22,4.0,0,Liverpool,1.0,0,0,3,5,,,235,0,7,2,,0.0,0.0,,1,Divock Origi,0.1,3.0,3.0,1
0,2021-22,4.0,0,Watford,0.0,0,0,0,5,,,383,0,15,0,,0.0,0.0,,0,Andre Gray,0.0,3.0,3.0,1
0,2021-22,4.0,0,Crystal Palace,0.0,0,0,0,5,,,159,0,11,0,,0.0,0.0,,0,Jean-Philippe Mateta,0.0,3.0,3.0,1
0,2021-22,4.0,0,Spurs,0.0,0,0,0,5,,,520,0,6,0,,0.0,0.0,,0,Dane Scarlett,0.0,3.0,3.0,1
0,2021-22,4.0,0,Leeds,0.0,0,0,0,5,,,550,0,14,0,,0.0,0.0,,0,Sam Greenwood,0.0,3.0,3.0,1
0,2021-22,4.0,0,Arsenal,0.0,0,0,0,5,,,6,0,5,0,,0.0,0.0,,0,Alexandre Lacazette,0.0,3.0,3.0,1
0,2021-22,4.0,0,Burnley,0.0,0,0,0,5,,,111,0,1,33,,0.8,8.0,,1,Matej Vydra,0.9,3.0,3.0,1
0,2021-22,4.0,0,Brentford,0.0,0,0,0,5,,,88,0,20,0,,0.0,0.0,,0,Marcus Forss,0.0,3.0,3.0,1
0,2021-22,4.0,0,Leeds,0.0,0,0,0,5,,,577,0,14,0,,0.0,0.0,,0,Joe Gelhardt,0.0,3.0,3.0,1
0,2021-22,4.0,0,Arsenal,0.0,0,0,0,5,,,530,0,5,0,,0.0,0.0,,0,Folarin Balogun,0.0,3.0,3.0,1
0,2021-22,4.0,0,Brighton,0.0,0,0,0,5,,,595,0,9,0,,0.0,0.0,,0,Jürgen Locadia,0.0,3.0,3.0,1
0,2021-22,4.0,0,Newcastle,0.0,0,0,0,5,,,300,0,10,0,,0.0,0.0,,0,Dwight Gayle,0.0,3.0,3.0,1
0,2021-22,4.0,0,Chelsea,0.0,0,0,0,5,,,126,0,17,0,,0.0,0.0,,0,Michy Batshuayi,0.0,3.0,3.0,1
0,2021-22,4.0,0,Man Utd,0.0,0,0,0,5,,,278,0,19,0,,0.0,0.0,,0,Anthony Martial,0.0,3.0,3.0,1
0,2021-22,4.0,0,Leeds,12.2,1,0,7,5,,,187,0,14,90,,39.0,22.0,,1,Rodrigo Moreno,7.3,3.0,3.0,1
0,2021-22,4.0,0,Newcastle,0.0,0,0,0,5,,,296,0,10,0,,0.0,0.0,,0,Callum Wilson,0.0,3.0,3.0,1
0,2021-22,4.0,0,Leicester,0.0,0,0,0,5,,,455,0,4,0,,0.0,0.0,,0,Patson Daka,0.0,3.0,3.0,1
0,2021-22,4.0,1,Aston Villa,20.8,0,1,20,5,,,337,0,8,90,,11.4,10.0,,5,Danny Ings,4.2,3.0,3.0,1
0,2021-22,4.0,0,Man City,0.0,0,1,4,5,,,263,0,16,66,,1.7,28.0,,2,Gabriel Fernando de Jesus,2.9,3.0,3.0,1
0,2021-22,4.0,0,Brighton,0.0,0,0,0,5,,,500,0,9,0,,0.0,0.0,,0,Florin Andone,0.0,3.0,3.0,1
0,2021-22,4.0,0,Everton,0.0,0,0,0,5,,,177,0,2,0,,0.0,0.0,,0,Dominic Calvert-Lewin,0.0,3.0,3.0,1
0,2021-22,4.0,0,Everton,0.0,0,0,0,5,,,602,0,2,0,,0.0,0.0,,0,Ellis Simms,0.0,3.0,3.0,1
0,2021-22,4.0,0,Aston Villa,1.4,0,1,4,5,,,40,0,8,90,,13.5,10.0,,2,Ollie Watkins,2.5,3.0,3.0,1
0,2021-22,4.0,1,Leeds,20.4,1,0,12,5,,,189,0,14,90,,12.3,31.0,,5,Patrick Bamford,6.4,3.0,3.0,1
0,2021-22,4.0,0,Everton,0.0,0,1,2,5,,,591,0,2,62,,0.3,41.0,,2,Salomón Rondón,3.9,3.0,3.0,1
1,2021-22,4.0,0,Leicester,35.4,2,0,31,5,,,205,2,4,90,,22.1,61.0,,8,Jamie Vardy,11.9,3.0,3.0,1
0,2021-22,4.0,0,Southampton,15.6,0,1,6,5,,,525,0,12,90,,0.9,71.0,,2,Adam Armstrong,8.8,3.0,3.0,1
0,2021-22,4.0,0,Norwich,3.6,2,0,7,5,,,516,0,18,69,,12.9,20.0,,2,Joshua Sargent,3.7,3.0,3.0,1
0,2021-22,4.0,0,Arsenal,7.2,0,1,6,5,,,4,0,5,90,,37.4,18.0,,2,Pierre-Emerick Aubameyang,6.3,3.0,3.0,1
1,2021-22,4.0,0,Newcastle,50.2,1,0,28,5,,,307,2,10,90,,26.8,88.0,,8,Allan Saint-Maximin,16.5,3.0,3.0,1
0,2021-22,4.0,1,Newcastle,27.2,1,0,13,5,,,310,0,10,90,,22.9,30.0,,5,Joelinton Cássio Apolinário de Lira,8.0,3.0,3.0,1
0,2021-22,4.0,0,Crystal Palace,7.0,1,0,5,5,,,149,0,11,64,,11.4,30.0,,2,Christian Benteke,4.8,3.0,3.0,1
