season,round,player_id,team,opponent_team,element_type,minutes,goals_scored,assists,bps,influence,creativity,threat,ict_index,fdr_attack,fdr_defense,is_home,total_points_roll1,total_points_roll3,total_points_roll5,total_points_roll10,goals_scored_roll1,goals_scored_roll3,goals_scored_roll5,goals_scored_roll10,assists_roll1,assists_roll3,assists_roll5,assists_roll10,minutes_roll1,minutes_roll3,minutes_roll5,minutes_roll10,bps_roll1,bps_roll3,bps_roll5,bps_roll10,influence_roll1,influence_roll3,influence_roll5,influence_roll10,creativity_roll1,creativity_roll3,creativity_roll5,creativity_roll10,threat_roll1,threat_roll3,threat_roll5,threat_roll10,goals_scored_roll_team3,goals_scored_roll_team5,goals_scored_roll_team10,goals_conceded_roll_team3,goals_conceded_roll_team5,goals_conceded_roll_team10,target
2021-22,12,4,Arsenal,11,4.0,90,0,0,1,2.4,10.3,17.0,3.0,3.0,3.0,1,-1.0,2.3333333333333335,3.6,3.8,0.0,0.3333333333333333,0.4,0.4,0.0,0.3333333333333333,0.2,0.1,90.0,90.0,86.2,78.8,-6.0,8.666666666666666,12.8,13.3,4.0,25.266666666666666,23.16,20.259999999999998,1.8,9.799999999999999,9.600000000000001,11.39,35.0,51.666666666666664,45.6,44.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-22,12,6,Arsenal,11,4.0,66,0,0,6,8.2,24.3,0.0,3.3,3.0,3.0,1,2.0,1.6666666666666667,2.2,1.2,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,68.0,64.0,46.6,26.4,3.0,3.6666666666666665,8.4,4.1,7.8,4.6000000000000005,11.319999999999999,5.76,11.5,14.366666666666665,14.459999999999999,7.26,31.0,16.333333333333332,22.2,11.1,0.0,0.0,0.0,1.3333333333333333,0.8,0.4,2.0
2021-22,12,20,Arsenal,11,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.6,0.0
2021-22,12,530,Arsenal,11,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.42000000000000004,0.0,0.0,0.0,0.32999999999999996,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.0,1.2,0.6,0.0
2021-22,13,4,Arsenal,14,4.0,75,0,0,-7,0.0,5.8,30.0,3.6,3.0,3.0,1,2.0,1.0,3.6,3.9,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.1,90.0,90.0,90.0,84.9,1.0,0.0,12.0,12.9,2.4,7.3999999999999995,23.64,20.0,10.3,5.033333333333332,11.100000000000001,12.290000000000001,17.0,34.666666666666664,41.4,44.1,0.0,0.0,0.0,0.6666666666666666,1.2,0.6,1.0
2021-22,13,6,Arsenal,14,4.0,14,0,0,2,0.0,0.3,8.0,0.8,3.0,3.0,1,2.0,1.6666666666666667,2.4,1.4,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,66.0,63.666666666666664,56.2,33.0,6.0,3.6666666666666665,9.0,4.7,8.2,5.733333333333333,12.8,6.58,24.3,13.0,18.839999999999996,9.690000000000001,0.0,13.0,22.2,11.1,0.0,0.0,0.0,0.0,1.2,0.6,1.0
2021-22,13,20,Arsenal,14,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0
2021-22,13,530,Arsenal,14,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2021-22,14,4,Arsenal,13,4.0,78,0,0,3,12.6,2.1,70.0,8.5,3.0,3.0,1,1.0,0.6666666666666666,2.0,3.9,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.1,75.0,85.0,87.0,86.6,-7.0,-4.0,4.0,12.2,0.0,2.1333333333333333,15.64,20.0,5.8,5.966666666666666,9.100000000000001,12.73,30.0,27.333333333333332,40.4,47.1,0.0,0.0,0.0,0.0,0.0,0.6,2.0
2021-22,14,6,Arsenal,13,4.0,11,0,0,3,0.2,0.0,0.0,0.0,3.0,3.0,1,1.0,1.6666666666666667,1.6,1.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,14.0,49.333333333333336,54.4,31.3,2.0,3.6666666666666665,3.8,5.0,0.0,5.333333333333333,4.4,6.4799999999999995,0.3,12.033333333333331,13.539999999999997,9.690000000000001,8.0,13.0,11.4,11.9,0.0,0.0,0.0,1.0,0.6,0.9,1.0
2021-22,14,20,Arsenal,13,4.0,11,0,0,6,3.2,0.5,0.0,0.4,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.9,1.0
2021-22,14,530,Arsenal,13,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.5,0.0
2021-22,15,4,Arsenal,8,4.0,5,0,0,1,0.0,0.3,22.0,1.9,3.0,3.0,1,2.0,1.6666666666666667,1.2,3.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,78.0,81.0,84.6,85.4,3.0,-1.0,-0.8,9.5,12.6,5.0,6.959999999999999,17.68,2.1,6.0666666666666655,4.600000000000001,10.690000000000001,70.0,39.0,40.8,43.8,0.0,0.0,0.0,0.0,0.6,0.3,1.0
2021-22,15,6,Arsenal,8,4.0,84,0,0,4,4.0,1.7,2.0,0.8,3.0,3.0,1,1.0,1.3333333333333333,1.4,1.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,11.0,30.333333333333332,43.2,32.4,3.0,3.6666666666666665,3.2,5.3,0.2,2.7999999999999994,3.4799999999999995,6.5,0.0,8.200000000000001,7.860000000000001,9.690000000000001,0.0,2.6666666666666665,9.4,11.9,0.0,0.0,0.0,0.3333333333333333,0.8,0.4,2.0
2021-22,15,20,Arsenal,8,4.0,19,0,0,2,4.6,31.6,15.0,5.1,3.0,3.0,1,1.0,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.6666666666666665,2.2,1.1,6.0,2.0,1.2,0.6,3.2,1.0666666666666667,0.64,0.32,0.5,0.16666666666666666,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.5,1.0
2021-22,15,530,Arsenal,8,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.8,0.7,0.0
2021-22,16,4,Arsenal,16,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,1.0,1.3333333333333333,1.0,3.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,5.0,52.666666666666664,67.6,76.9,1.0,-1.0,-1.6,9.0,0.0,4.2,3.8,16.96,0.3,2.733333333333332,4.060000000000001,6.980000000000001,22.0,40.666666666666664,34.8,44.2,0.0,0.0,0.0,1.0,0.8,0.7,0.0
2021-22,16,6,Arsenal,16,4.0,82,1,0,33,33.8,12.0,27.0,7.3,3.0,3.0,1,2.0,1.3333333333333333,1.6,1.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,84.0,36.333333333333336,48.6,40.8,4.0,3.0,3.6,5.7,4.0,1.4000000000000001,4.04,6.9,1.7,0.6666666666666666,7.56,9.86,2.0,3.3333333333333335,8.2,12.1,0.0,0.0,0.0,0.6666666666666666,0.8,0.7,7.0
2021-22,16,20,Arsenal,16,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,1.0,0.6666666666666666,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,6.0,3.0,2.0,2.6666666666666665,1.6,0.8,4.6,2.6,1.56,0.78,31.6,10.700000000000001,6.42,3.21,15.0,5.0,3.0,1.5,0.3333333333333333,0.2,0.1,0.0,0.6,0.7,0.0
2021-22,16,530,Arsenal,16,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,0.0,0.4,0.4,0.0
2021-22,17,4,Arsenal,19,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,1.0,1.2,2.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,27.666666666666668,49.6,67.9,0.0,1.3333333333333333,-0.4,6.2,0.0,4.2,3.0,13.080000000000002,0.0,0.7999999999999988,3.7000000000000015,6.650000000000001,0.0,30.666666666666668,27.8,36.7,0.3333333333333333,0.2,0.1,0.0,0.0,0.4,0.0
2021-22,17,6,Arsenal,19,4.0,87,0,1,10,45.0,32.0,59.0,13.6,3.0,3.0,1,7.0,3.3333333333333335,2.6,2.4,1.0,0.3333333333333333,0.2,0.2,0.0,0.0,0.0,0.0,82.0,59.0,51.4,49.0,33.0,13.333333333333334,9.6,9.0,33.8,12.666666666666666,9.239999999999998,10.28,12.0,4.566666666666666,7.659999999999999,11.059999999999999,27.0,9.666666666666666,7.4,14.8,0.0,0.2,0.1,0.0,0.0,0.4,3.0
2021-22,17,20,Arsenal,19,4.0,8,0,0,4,3.2,1.3,2.0,0.7,3.0,3.0,1,0.0,0.6666666666666666,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,3.0,0.0,2.6666666666666665,1.6,0.8,0.0,2.6,1.56,0.78,0.0,10.700000000000001,6.42,3.21,0.0,5.0,3.0,1.5,0.0,0.2,0.1,0.0,0.0,0.4,1.0
2021-22,17,530,Arsenal,19,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0
2021-22,18,4,Arsenal,10,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.3333333333333333,0.8,2.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,1.6666666666666667,31.6,60.8,0.0,0.3333333333333333,-0.6,5.7,0.0,0.0,2.52,13.080000000000002,0.0,0.09999999999999881,1.6400000000000012,6.370000000000001,0.0,7.333333333333333,24.4,32.9,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2021-22,18,6,Arsenal,10,4.0,90,0,1,20,30.4,22.8,62.0,11.5,3.0,3.0,1,3.0,4.0,2.8,2.6,0.0,0.3333333333333333,0.2,0.2,1.0,0.3333333333333333,0.2,0.1,87.0,84.33333333333333,55.6,55.9,10.0,15.666666666666666,10.4,9.7,45.0,27.599999999999998,16.6,14.7,32.0,15.233333333333334,9.2,14.02,59.0,29.333333333333332,19.2,20.7,0.0,0.0,0.1,0.0,0.0,0.0,5.0
2021-22,18,20,Arsenal,10,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,1.0,0.6666666666666666,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,7.6,3.8,4.0,2.0,2.4,1.2,3.2,2.6,2.2,1.1,1.3,10.966666666666667,6.68,3.34,2.0,5.666666666666667,3.4,1.7,0.0,0.0,0.1,0.3333333333333333,0.2,0.1,0.0
2021-22,18,530,Arsenal,10,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.2,0.1,0.0
2021-22,19,4,Arsenal,15,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.6,1.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,16.6,51.8,0.0,0.0,0.8,2.4,0.0,0.0,2.52,9.08,0.0,0.0,0.4800000000000014,4.790000000000001,0.0,0.0,18.4,29.4,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,0.0
2021-22,19,6,Arsenal,15,4.0,90,1,1,39,52.0,20.2,28.0,10.0,3.0,3.0,1,5.0,5.0,3.6,2.6,0.0,0.3333333333333333,0.2,0.1,1.0,0.6666666666666666,0.4,0.2,90.0,86.33333333333333,70.8,62.6,20.0,21.0,14.0,8.9,30.4,36.4,22.68,13.540000000000001,22.8,22.266666666666666,13.7,13.62,62.0,49.333333333333336,30.0,20.7,0.0,0.0,0.0,0.0,0.2,0.1,11.0
2021-22,19,20,Arsenal,15,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.3333333333333333,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,7.6,3.8,0.0,1.3333333333333333,2.4,1.2,0.0,1.0666666666666667,2.2,1.1,0.0,0.43333333333333335,6.68,3.34,0.0,0.6666666666666666,3.4,1.7,0.3333333333333333,0.2,0.1,0.0,0.2,0.1,0.0
2021-22,19,530,Arsenal,15,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,0.0,0.0,0.1,0.0
2021-22,21,4,Arsenal,12,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.8,0.0,0.0,0.2,-0.3,0.0,0.0,0.0,3.4799999999999995,0.0,0.0,0.06000000000000142,2.330000000000001,0.0,0.0,4.4,22.6,0.3333333333333333,0.2,0.1,0.0,0.0,0.1,0.0
2021-22,21,6,Arsenal,12,4.0,70,0,0,6,2.8,11.1,12.0,2.6,3.0,3.0,1,11.0,6.333333333333333,5.6,3.5,1.0,0.3333333333333333,0.4,0.2,1.0,1.0,0.6,0.3,90.0,89.0,86.6,64.9,39.0,23.0,21.2,12.2,52.0,42.46666666666667,33.04,18.259999999999998,20.2,25.0,17.740000000000002,12.8,28.0,49.666666666666664,35.6,22.5,0.0,0.2,0.1,0.0,0.0,0.1,2.0
2021-22,21,20,Arsenal,12,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.3333333333333333,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,5.4,3.8,0.0,1.3333333333333333,1.2,1.2,0.0,1.0666666666666667,1.56,1.1,0.0,0.43333333333333335,6.58,3.34,0.0,0.6666666666666666,3.4,1.7,0.0,0.2,0.1,0.3333333333333333,0.2,0.2,0.0
2021-22,21,530,Arsenal,12,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.2,0.2,0.0
2021-22,23,4,Arsenal,5,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,1.9,0.0,0.0,0.0,2.0300000000000007,0.0,0.0,0.0,17.4,0.0,0.0,0.1,0.3333333333333333,0.2,0.1,0.0
2021-22,23,6,Arsenal,5,4.0,90,0,0,8,7.4,35.5,32.0,7.5,3.0,3.0,1,2.0,6.0,5.6,3.6,0.0,0.3333333333333333,0.4,0.2,0.0,0.6666666666666666,0.6,0.3,70.0,83.33333333333333,83.8,66.2,6.0,21.666666666666668,21.6,12.6,2.8,28.400000000000002,32.8,18.419999999999998,11.1,18.033333333333335,19.619999999999997,13.59,12.0,34.0,37.6,22.9,0.0,0.0,0.1,0.0,0.2,0.1,2.0
2021-22,23,20,Arsenal,5,4.0,13,0,0,2,1.0,1.7,4.0,0.7,3.0,3.0,1,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.8,0.0,0.0,0.8,1.2,0.0,0.0,0.64,1.1,0.0,0.0,0.26,3.34,0.0,0.0,0.4,1.7,0.0,0.0,0.1,0.0,0.2,0.1,1.0
2021-22,23,530,Arsenal,5,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
2021-22,23,694,Arsenal,5,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2021-22,24,4,Arsenal,20,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.8500000000000008,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2021-22,24,6,Arsenal,20,4.0,80,0,1,14,20.6,23.0,97.0,14.1,3.0,3.0,1,2.0,5.0,4.6,3.6,0.0,0.3333333333333333,0.2,0.2,0.0,0.3333333333333333,0.6,0.3,90.0,83.33333333333333,85.4,68.4,8.0,17.666666666666668,16.6,13.1,7.4,20.733333333333334,27.52,18.38,35.5,22.26666666666667,24.32,15.99,32.0,24.0,38.6,23.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0
2021-22,24,20,Arsenal,20,4.0,9,0,0,2,0.0,0.0,0.0,0.0,3.0,3.0,1,1.0,0.3333333333333333,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.333333333333333,4.2,5.1,2.0,0.6666666666666666,1.2,1.4,1.0,0.3333333333333333,0.8400000000000001,1.2,1.7,0.5666666666666667,0.6,3.5100000000000002,4.0,1.3333333333333333,1.2,2.1,0.0,0.0,0.0,0.0,0.0,0.1,1.0
2021-22,24,530,Arsenal,20,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,24,694,Arsenal,20,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,26,4,Arsenal,3,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.8200000000000006,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,26,4,Arsenal,20,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.2400000000000007,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,26,6,Arsenal,3,4.0,83,0,1,15,16.8,31.3,47.0,9.5,3.0,3.0,1,5.0,3.0,5.0,3.9,0.0,0.0,0.2,0.2,1.0,0.3333333333333333,0.6,0.4,80.0,80.0,84.0,69.8,14.0,9.333333333333334,17.4,13.9,20.6,10.266666666666667,22.64,19.619999999999997,23.0,23.2,22.52,15.86,97.0,47.0,46.2,32.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-22,26,6,Arsenal,20,4.0,90,0,1,13,11.2,27.2,110.0,14.8,3.0,3.0,1,5.0,4.0,5.0,4.3,0.0,0.0,0.2,0.2,1.0,0.6666666666666666,0.6,0.5,83.0,84.33333333333333,82.6,76.7,15.0,12.333333333333334,16.4,15.2,16.8,14.933333333333332,19.92,21.3,31.3,29.933333333333337,24.220000000000002,18.96,47.0,58.666666666666664,43.2,36.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-22,26,20,Arsenal,3,4.0,6,0,0,3,0.0,0.0,0.0,0.0,3.0,3.0,1,1.0,0.6666666666666666,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.333333333333333,4.4,6.0,2.0,1.3333333333333333,0.8,1.6,0.0,0.3333333333333333,0.2,1.2,0.0,0.5666666666666667,0.33999999999999997,3.5100000000000002,0.0,1.3333333333333333,0.8,2.1,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,1.0
2021-22,26,20,Arsenal,20,4.0,14,0,1,19,21.2,10.3,4.0,3.6,3.0,3.0,1,1.0,1.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.333333333333334,5.6,6.6,3.0,2.3333333333333335,1.4,1.9,0.0,0.3333333333333333,0.2,1.2,0.0,0.5666666666666667,0.33999999999999997,3.5100000000000002,0.0,1.3333333333333333,0.8,2.1,0.0,0.0,0.0,0.6666666666666666,0.4,0.2,4.0
2021-22,26,530,Arsenal,3,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.2,0.0
2021-22,26,530,Arsenal,20,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.2,0.0
2021-22,26,694,Arsenal,3,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0
2021-22,26,694,Arsenal,20,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
2021-22,28,4,Arsenal,18,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03000000000000071,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2021-22,28,6,Arsenal,18,4.0,79,0,2,24,36.8,23.7,16.0,7.7,3.0,3.0,1,5.0,5.0,3.8,4.7,0.0,0.0,0.0,0.2,1.0,1.0,0.6,0.6,90.0,84.33333333333333,82.6,84.6,13.0,14.0,11.2,16.2,11.2,16.2,11.76,22.4,27.2,27.166666666666668,25.619999999999997,21.68,110.0,84.66666666666667,59.6,47.6,0.0,0.0,0.0,0.0,0.0,0.2,8.0
2021-22,28,20,Arsenal,18,4.0,10,0,0,-6,0.0,0.3,4.0,0.0,3.0,3.0,1,4.0,2.0,1.4,0.9,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2,0.1,14.0,9.666666666666666,8.4,6.9,19.0,8.0,5.2,3.2,21.2,7.066666666666666,4.4399999999999995,3.0,10.3,3.4333333333333336,2.4,4.49,4.0,1.3333333333333333,1.6,2.5,0.0,0.0,0.0,0.3333333333333333,0.2,0.3,0.0
